2015/03/02 11:59:36.052 A M,2015,03,02,11,53,39,44342,41590,403.09,40.3,8.381,16.960,998,40.0,40.6,11.7
2015/03/02 11:59:36.092 A M,2015,03,02,11,53,40,44342,41591,403.02,40.3,8.359,16.920,997,40.1,40.6,11.7
2015/03/02 11:59:36.134 A M,2015,03,02,11,53,42,44342,41593,402.89,40.3,8.381,16.960,997,40.1,40.6,11.7
2015/03/02 11:59:36.175 A M,2015,03,02,11,53,43,44342,41592,402.83,40.3,8.381,16.960,997,40.1,40.6,11.7
2015/03/02 11:59:36.216 A M,2015,03,02,11,53,45,44342,41590,402.87,40.3,8.381,16.960,997,40.1,40.6,11.7
2015/03/02 11:59:36.257 A M,2015,03,02,11,53,47,44342,41590,402.90,40.4,8.381,16.960,997,40.1,40.7,11.7
2015/03/02 11:59:36.298 A M,2015,03,02,11,53,48,44342,41592,402.83,40.3,8.381,16.960,998,40.1,40.6,11.7
2015/03/02 11:59:36.339 A M,2015,03,02,11,53,50,44342,41591,402.82,40.3,8.381,16.960,998,40.1,40.6,11.7
2015/03/02 12:59:23.750 W M,2015,03,02,13,00,11,44342,41599,406.02,40.3,8.606,17.920,990,40.1,40.5,11.7
2015/03/02 12:59:24.772 W M,2015,03,02,13,00,13,44342,41599,405.98,40.3,8.713,17.920,990,40.0,40.5,11.7
2015/03/02 12:59:26.372 W M,2015,03,02,13,00,14,44342,41599,405.96,40.3,8.713,17.920,990,40.1,40.6,11.7
2015/03/02 12:59:27.973 W M,2015,03,02,13,00,16,44342,41600,405.90,40.3,8.606,17.920,990,40.1,40.6,11.7
2015/03/02 12:59:29.574 W M,2015,03,02,13,00,17,44342,41599,405.90,40.3,8.583,17.880,990,40.0,40.6,11.7
2015/03/02 12:59:31.174 W M,2015,03,02,13,00,19,44342,41598,405.95,40.3,8.606,17.920,990,40.1,40.6,11.7
2015/03/02 12:59:32.786 W M,2015,03,02,13,00,21,44342,41598,405.98,40.3,8.606,17.920,990,40.1,40.7,11.7
2015/03/02 12:59:34.376 W M,2015,03,02,13,00,22,44342,41599,405.97,40.3,8.606,17.920,990,40.1,40.6,11.7
2015/03/02 12:59:35.976 W M,2015,03,02,13,00,24,44342,41600,405.91,40.3,8.606,17.920,990,40.1,40.6,11.7
2015/03/02 12:59:36.024 A M,2015,03,02,12,53,36,44342,41585,403.62,40.3,8.493,17.160,997,40.1,40.6,11.7
2015/03/02 12:59:36.066 A M,2015,03,02,12,53,37,44342,41586,403.74,40.3,8.493,17.160,997,40.1,40.6,11.7
2015/03/02 12:59:36.107 A M,2015,03,02,12,53,39,44342,41581,404.05,40.3,8.493,17.160,997,40.1,40.6,11.7
2015/03/02 12:59:36.148 A M,2015,03,02,12,53,40,44342,41581,404.29,40.4,8.493,17.160,997,40.1,40.7,11.7
2015/03/02 12:59:36.189 A M,2015,03,02,12,53,42,44342,41581,404.47,40.3,8.493,17.160,997,40.1,40.5,11.7
2015/03/02 12:59:36.230 A M,2015,03,02,12,53,44,44342,41579,404.69,40.3,8.493,17.160,997,40.1,40.5,11.7
2015/03/02 12:59:36.271 A M,2015,03,02,12,53,45,44342,41581,404.77,40.3,8.515,17.200,997,40.1,40.6,11.7
2015/03/02 12:59:36.312 A M,2015,03,02,12,53,47,44342,41584,404.70,40.3,8.515,17.200,997,40.1,40.6,11.7
2015/03/02 12:59:36.353 A M,2015,03,02,12,53,48,44342,41584,404.65,40.3,8.515,17.200,997,40.1,40.6,11.7
2015/03/02 13:59:23.677 W M,2015,03,02,14,00,10,44342,41609,404.25,40.3,8.389,18.320,990,40.0,40.6,11.7
2015/03/02 13:59:24.274 W M,2015,03,02,14,00,12,44342,41610,404.21,40.3,8.389,18.320,989,40.1,40.5,11.7
2015/03/02 13:59:25.863 W M,2015,03,02,14,00,14,44342,41608,404.28,40.3,8.411,18.360,989,40.1,40.6,11.7
2015/03/02 13:59:27.463 W M,2015,03,02,14,00,15,44342,41609,404.29,40.3,8.299,18.360,989,40.1,40.5,11.7
2015/03/02 13:59:29.073 W M,2015,03,02,14,00,17,44342,41609,404.29,40.3,8.389,18.320,989,40.1,40.6,11.7
2015/03/02 13:59:30.665 W M,2015,03,02,14,00,18,44342,41609,404.29,40.3,8.411,18.360,989,40.1,40.6,11.7
2015/03/02 13:59:32.265 W M,2015,03,02,14,00,20,44342,41609,404.29,40.3,8.411,18.360,989,40.0,40.6,11.7
2015/03/02 13:59:33.876 W M,2015,03,02,14,00,22,44342,41609,404.30,40.3,8.299,18.360,989,40.1,40.6,11.7
2015/03/02 13:59:35.466 W M,2015,03,02,14,00,23,44342,41609,404.30,40.3,8.411,18.360,989,40.1,40.6,11.7
2015/03/02 13:59:35.514 A M,2015,03,02,13,53,37,44342,41591,403.75,40.3,8.321,17.600,996,40.1,40.6,11.7
2015/03/02 13:59:35.555 A M,2015,03,02,13,53,38,44342,41589,403.83,40.3,8.321,17.600,996,40.1,40.6,11.7
2015/03/02 13:59:35.597 A M,2015,03,02,13,53,40,44342,41590,403.87,40.3,8.321,17.600,996,40.2,40.6,11.7
2015/03/02 13:59:35.637 A M,2015,03,02,13,53,42,44342,41589,403.96,40.4,8.321,17.600,996,40.2,40.6,11.7
2015/03/02 13:59:35.679 A M,2015,03,02,13,53,43,44342,41589,404.05,40.4,8.343,17.640,996,40.1,40.6,11.7
2015/03/02 13:59:35.720 A M,2015,03,02,13,53,45,44342,41593,403.91,40.3,8.321,17.600,996,40.1,40.6,11.7
2015/03/02 13:59:35.761 A M,2015,03,02,13,53,46,44342,41599,403.56,40.4,8.343,17.640,996,40.1,40.6,11.7
2015/03/02 13:59:35.803 A M,2015,03,02,13,53,48,44342,41598,403.32,40.3,8.365,17.680,996,40.1,40.6,11.7
2015/03/02 13:59:35.843 A M,2015,03,02,13,53,50,44342,41601,403.01,40.3,8.343,17.640,996,40.1,40.6,11.7
2015/03/02 14:59:23.603 W M,2015,03,02,15,00,11,44342,41612,404.39,40.3,7.881,18.880,989,40.0,40.6,11.7
2015/03/02 14:59:24.538 W M,2015,03,02,15,00,12,44342,41613,404.31,40.3,7.881,18.880,989,40.2,40.6,11.7
2015/03/02 14:59:26.150 W M,2015,03,02,15,00,14,44342,41612,404.31,40.3,7.881,18.880,989,40.1,40.6,11.7
2015/03/02 14:59:27.739 W M,2015,03,02,15,00,16,44342,41613,404.25,40.4,7.881,18.880,989,40.1,40.7,11.7
2015/03/02 14:59:29.340 W M,2015,03,02,15,00,17,44342,41612,404.26,40.3,7.881,18.880,989,40.1,40.5,11.7
2015/03/02 14:59:30.940 W M,2015,03,02,15,00,19,44342,41611,404.31,40.3,7.881,18.880,989,40.1,40.5,11.7
2015/03/02 14:59:32.541 W M,2015,03,02,15,00,20,44342,41611,404.35,40.3,7.881,18.880,989,40.1,40.6,11.7
2015/03/02 14:59:34.142 W M,2015,03,02,15,00,22,44342,41610,404.42,40.3,7.881,18.880,989,40.1,40.6,11.7
2015/03/02 14:59:35.743 W M,2015,03,02,15,00,24,44342,41611,404.43,40.3,7.881,18.880,989,40.1,40.6,11.7
2015/03/02 14:59:35.791 A M,2015,03,02,14,53,37,44342,41600,402.83,40.4,7.744,18.160,995,40.1,40.6,11.7
2015/03/02 14:59:35.832 A M,2015,03,02,14,53,39,44342,41600,402.89,40.3,7.744,18.160,995,40.1,40.6,11.7
2015/03/02 14:59:35.873 A M,2015,03,02,14,53,40,44342,41600,402.93,40.3,7.744,18.160,995,40.1,40.6,11.7
2015/03/02 14:59:35.914 A M,2015,03,02,14,53,42,44342,41601,402.91,40.3,7.612,18.120,995,40.1,40.6,11.7
2015/03/02 14:59:35.955 A M,2015,03,02,14,53,43,44342,41603,402.81,40.3,7.744,18.160,995,40.1,40.6,11.7
2015/03/02 14:59:35.998 A M,2015,03,02,14,53,45,44342,41600,402.85,40.3,7.632,18.160,995,40.1,40.6,11.7
2015/03/02 14:59:36.037 A M,2015,03,02,14,53,47,44342,41595,403.12,40.3,7.744,18.160,995,40.1,40.5,11.7
2015/03/02 14:59:36.078 A M,2015,03,02,14,53,48,44342,41593,403.41,40.3,7.632,18.160,995,40.1,40.6,11.7
2015/03/02 14:59:36.119 A M,2015,03,02,14,53,50,44342,41593,403.64,40.3,7.632,18.160,995,40.1,40.6,11.7
2015/03/02 15:59:23.530 W M,2015,03,02,16,00,10,44342,41605,405.22,40.3,9.048,18.880,989,40.1,40.6,11.7
2015/03/02 15:59:24.109 W M,2015,03,02,16,00,12,44342,41605,405.23,40.4,9.048,18.880,989,40.1,40.7,11.7
2015/03/02 15:59:25.711 W M,2015,03,02,16,00,14,44342,41604,405.29,40.3,9.048,18.880,989,40.1,40.6,11.7
2015/03/02 15:59:27.311 W M,2015,03,02,16,00,15,44342,41604,405.33,40.3,9.048,18.880,989,40.1,40.6,11.7
2015/03/02 15:59:28.922 W M,2015,03,02,16,00,17,44342,41604,405.36,40.3,9.048,18.880,989,40.0,40.6,11.7
2015/03/02 15:59:30.512 W M,2015,03,02,16,00,18,44342,41605,405.34,40.3,9.048,18.880,989,40.0,40.6,11.7
2015/03/02 15:59:32.113 W M,2015,03,02,16,00,20,44342,41605,405.32,40.3,9.048,18.880,989,40.1,40.6,11.7
2015/03/02 15:59:33.714 W M,2015,03,02,16,00,22,44342,41605,405.32,40.3,8.933,18.880,989,40.2,40.5,11.7
2015/03/02 15:59:35.314 W M,2015,03,02,16,00,23,44342,41605,405.31,40.3,9.048,18.880,989,40.1,40.5,11.7
2015/03/02 15:59:35.362 A M,2015,03,02,15,53,37,44342,41602,401.87,40.4,9.141,18.280,996,40.1,40.6,11.7
2015/03/02 15:59:35.403 A M,2015,03,02,15,53,38,44342,41603,401.81,40.3,9.141,18.280,996,40.1,40.6,11.7
2015/03/02 15:59:35.444 A M,2015,03,02,15,53,40,44342,41603,401.76,40.3,9.141,18.280,996,40.1,40.6,11.7
2015/03/02 15:59:35.485 A M,2015,03,02,15,53,42,44342,41603,401.72,40.3,9.141,18.280,996,40.1,40.6,11.7
2015/03/02 15:59:35.526 A M,2015,03,02,15,53,43,44342,41603,401.70,40.3,9.165,18.320,996,40.1,40.6,11.7
2015/03/02 15:59:35.568 A M,2015,03,02,15,53,45,44342,41603,401.68,40.3,9.165,18.320,996,40.1,40.5,11.7
2015/03/02 15:59:35.609 A M,2015,03,02,15,53,46,44342,41603,401.66,40.3,9.165,18.320,996,40.1,40.6,11.7
2015/03/02 15:59:35.652 A M,2015,03,02,15,53,48,44342,41606,401.52,40.3,9.165,18.320,996,40.1,40.6,11.7
2015/03/02 15:59:35.691 A M,2015,03,02,15,53,50,44342,41607,401.36,40.3,9.165,18.320,996,40.1,40.5,11.7
2015/03/02 16:59:43.456 W M,2015,03,02,17,00,31,44332,41625,400.10,40.3,8.861,18.560,988,40.1,40.6,11.7
2015/03/02 16:59:44.267 W M,2015,03,02,17,00,32,44332,41625,400.16,40.3,8.861,18.560,988,40.1,40.6,11.7
2015/03/02 16:59:45.868 W M,2015,03,02,17,00,34,44332,41625,400.20,40.3,8.838,18.520,988,40.1,40.6,11.7
2015/03/02 16:59:47.468 W M,2015,03,02,17,00,36,44332,41623,400.32,40.3,8.861,18.560,988,40.1,40.6,11.7
2015/03/02 16:59:49.069 W M,2015,03,02,17,00,37,44332,41624,400.37,40.3,8.861,18.560,988,40.1,40.6,11.7
2015/03/02 16:59:50.670 W M,2015,03,02,17,00,39,44332,41626,400.31,40.3,8.861,18.560,988,40.1,40.5,11.7
2015/03/02 16:59:52.281 W M,2015,03,02,17,00,40,44332,41626,400.27,40.3,8.861,18.560,988,40.1,40.6,11.7
2015/03/02 16:59:53.871 W M,2015,03,02,17,00,42,44332,41624,400.33,40.3,8.861,18.560,988,40.1,40.6,11.7
2015/03/02 16:59:55.472 W M,2015,03,02,17,00,44,44332,41625,400.33,40.3,8.861,18.560,988,40.1,40.6,11.7
2015/03/02 16:59:55.520 A M,2015,03,02,16,53,57,44332,41597,401.62,40.3,8.713,17.920,995,40.1,40.6,11.7
2015/03/02 16:59:55.568 A M,2015,03,02,16,53,59,44332,41597,401.58,40.3,8.713,17.920,995,40.1,40.6,11.7
2015/03/02 16:59:55.602 A M,2015,03,02,16,54,00,44332,41600,401.41,40.3,8.713,17.920,995,40.1,40.6,11.7
2015/03/02 16:59:55.645 A M,2015,03,02,16,54,02,44332,41601,401.23,40.3,8.713,17.920,995,40.1,40.5,11.7
2015/03/02 16:59:55.687 A M,2015,03,02,16,54,03,44332,41603,401.01,40.3,8.713,17.920,995,40.1,40.6,11.7
2015/03/02 16:59:55.725 A M,2015,03,02,16,54,05,44332,41601,400.93,40.3,8.736,17.960,995,40.1,40.6,11.7
2015/03/02 16:59:55.766 A M,2015,03,02,16,54,07,44332,41599,400.96,40.3,8.713,17.920,995,40.1,40.6,11.7
2015/03/02 16:59:55.807 A M,2015,03,02,16,54,08,44332,41599,401.00,40.3,8.713,17.920,995,40.1,40.6,11.7
2015/03/02 16:59:55.848 A M,2015,03,02,16,54,10,44332,41600,400.96,40.3,8.736,17.960,995,40.1,40.4,11.7
2015/03/02 17:59:23.383 W M,2015,03,02,18,00,11,44332,41614,402.56,40.3,8.861,18.560,988,40.1,40.6,11.7
2015/03/02 17:59:24.329 W M,2015,03,02,18,00,12,44332,41614,402.57,40.3,8.884,18.600,988,40.1,40.6,11.7
2015/03/02 17:59:25.919 W M,2015,03,02,18,00,14,44332,41615,402.54,40.3,8.861,18.560,988,40.1,40.6,11.7
2015/03/02 17:59:27.519 W M,2015,03,02,18,00,16,44332,41616,402.47,40.3,8.884,18.600,988,40.1,40.6,11.7
2015/03/02 17:59:29.120 W M,2015,03,02,18,00,17,44332,41615,402.46,40.3,8.861,18.560,988,40.1,40.6,11.7
2015/03/02 17:59:30.720 W M,2015,03,02,18,00,19,44332,41613,402.55,40.3,8.884,18.600,988,40.0,40.6,11.7
2015/03/02 17:59:32.321 W M,2015,03,02,18,00,20,44332,41614,402.57,40.3,8.884,18.600,988,40.1,40.5,11.7
2015/03/02 17:59:33.922 W M,2015,03,02,18,00,22,44332,41614,402.58,40.3,8.884,18.600,988,40.1,40.6,11.7
2015/03/02 17:59:35.527 W M,2015,03,02,18,00,24,44332,41615,402.55,40.3,8.884,18.600,988,40.0,40.5,11.7
2015/03/02 17:59:35.577 A M,2015,03,02,17,53,37,44332,41603,400.25,40.3,8.951,17.960,995,40.1,40.5,11.7
2015/03/02 17:59:35.612 A M,2015,03,02,17,53,39,44332,41603,400.23,40.3,9.058,17.960,995,40.1,40.6,11.7
2015/03/02 17:59:35.653 A M,2015,03,02,17,53,40,44332,41605,400.17,40.3,9.058,17.960,995,40.1,40.6,11.7
2015/03/02 17:59:35.694 A M,2015,03,02,17,53,42,44332,41604,400.16,40.3,8.951,17.960,995,40.1,40.6,11.7
2015/03/02 17:59:35.735 A M,2015,03,02,17,53,43,44332,41602,400.26,40.3,8.951,17.960,995,40.1,40.6,11.7
2015/03/02 17:59:35.776 A M,2015,03,02,17,53,45,44332,41602,400.33,40.3,9.058,17.960,995,40.0,40.6,11.7
2015/03/02 17:59:35.817 A M,2015,03,02,17,53,47,44332,41603,400.32,40.3,9.058,17.960,995,40.0,40.6,11.7
2015/03/02 17:59:35.858 A M,2015,03,02,17,53,48,44332,41613,399.82,40.3,8.951,17.960,995,40.1,40.4,11.7
2015/03/02 17:59:35.899 A M,2015,03,02,17,53,50,44332,41618,399.01,40.3,9.058,17.960,995,40.2,40.5,11.7
2015/03/02 18:59:23.310 W M,2015,03,02,19,00,11,44332,41616,402.52,40.3,8.961,18.160,987,40.1,40.5,11.7
2015/03/02 18:59:24.239 W M,2015,03,02,19,00,12,44332,41615,402.59,40.3,8.828,18.120,987,40.0,40.6,11.7
2015/03/02 18:59:25.840 W M,2015,03,02,19,00,14,44332,41616,402.59,40.3,8.828,18.120,987,40.0,40.5,11.7
2015/03/02 18:59:27.455 W M,2015,03,02,19,00,16,44332,41616,402.60,40.3,8.852,18.160,987,40.1,40.6,11.7
2015/03/02 18:59:29.041 W M,2015,03,02,19,00,17,44332,41616,402.60,40.3,8.961,18.160,987,40.1,40.5,11.7
2015/03/02 18:59:30.642 W M,2015,03,02,19,00,19,44332,41616,402.60,40.3,8.961,18.160,987,40.1,40.5,11.7
2015/03/02 18:59:32.243 W M,2015,03,02,19,00,20,44332,41617,402.56,40.3,8.852,18.160,987,40.1,40.5,11.7
2015/03/02 18:59:33.843 W M,2015,03,02,19,00,22,44332,41617,402.52,40.3,8.961,18.160,987,40.1,40.6,11.7
2015/03/02 18:59:35.444 W M,2015,03,02,19,00,24,44332,41615,402.59,40.3,8.852,18.160,987,40.1,40.5,11.7
2015/03/02 18:59:35.492 A M,2015,03,02,18,53,37,44332,41615,398.41,40.3,8.904,17.520,994,40.1,40.6,11.7
2015/03/02 18:59:35.533 A M,2015,03,02,18,53,39,44332,41614,398.49,40.3,8.904,17.520,994,40.1,40.6,11.7
2015/03/02 18:59:35.574 A M,2015,03,02,18,53,40,44332,41610,398.70,40.3,8.904,17.520,995,40.1,40.6,11.7
2015/03/02 18:59:35.615 A M,2015,03,02,18,53,42,44332,41615,398.64,40.3,8.800,17.520,995,40.1,40.6,11.7
2015/03/02 18:59:35.660 A M,2015,03,02,18,53,43,44332,41618,398.48,40.3,8.800,17.520,994,40.1,40.6,11.7
2015/03/02 18:59:35.697 A M,2015,03,02,18,53,45,44332,41622,398.16,40.3,8.800,17.520,995,40.1,40.6,11.7
2015/03/02 18:59:35.739 A M,2015,03,02,18,53,47,44332,41620,398.01,40.3,8.928,17.560,995,40.1,40.5,11.7
2015/03/02 18:59:35.780 A M,2015,03,02,18,53,48,44332,41616,398.07,40.3,8.824,17.560,995,40.0,40.5,11.7
2015/03/02 18:59:35.821 A M,2015,03,02,18,53,50,44332,41616,398.12,40.3,8.824,17.560,995,40.1,40.6,11.7
2015/03/02 19:59:23.238 W M,2015,03,02,20,00,11,44332,41622,400.77,40.3,8.931,18.680,988,40.2,40.6,11.7
2015/03/02 19:59:24.259 W M,2015,03,02,20,00,13,44332,41622,400.82,40.3,8.954,18.720,988,40.1,40.6,11.7
2015/03/02 19:59:25.860 W M,2015,03,02,20,00,14,44332,41623,400.81,40.3,8.954,18.720,988,40.1,40.6,11.7
2015/03/02 19:59:27.461 W M,2015,03,02,20,00,16,44332,41622,400.85,40.3,8.954,18.720,988,40.1,40.5,11.7
2015/03/02 19:59:29.071 W M,2015,03,02,20,00,17,44332,41622,400.88,40.3,8.931,18.680,988,40.1,40.6,11.7
2015/03/02 19:59:30.662 W M,2015,03,02,20,00,19,44332,41622,400.91,40.3,8.840,18.720,988,40.1,40.7,11.7
2015/03/02 19:59:32.262 W M,2015,03,02,20,00,21,44332,41623,400.88,40.4,8.954,18.720,988,40.1,40.7,11.7
2015/03/02 19:59:33.863 W M,2015,03,02,20,00,22,44332,41623,400.86,40.4,8.954,18.720,988,40.1,40.6,11.7
2015/03/02 19:59:35.464 W M,2015,03,02,20,00,24,44332,41623,400.84,40.3,8.954,18.720,988,40.1,40.6,11.7
2015/03/02 19:59:35.512 A M,2015,03,02,19,53,36,44332,41619,398.02,40.3,8.928,17.920,994,40.1,40.7,11.7
2015/03/02 19:59:35.553 A M,2015,03,02,19,53,37,44332,41619,397.98,40.4,8.928,17.920,994,40.1,40.6,11.7
2015/03/02 19:59:35.594 A M,2015,03,02,19,53,39,44332,41618,398.01,40.4,8.928,17.920,994,40.1,40.6,11.7
2015/03/02 19:59:35.635 A M,2015,03,02,19,53,40,44332,41617,398.07,40.4,8.928,17.920,994,40.1,40.6,11.7
2015/03/02 19:59:35.680 A M,2015,03,02,19,53,42,44332,41618,398.08,40.3,8.951,17.960,994,40.1,40.6,11.7
2015/03/02 19:59:35.717 A M,2015,03,02,19,53,44,44332,41621,397.98,40.3,8.928,17.920,994,40.1,40.6,11.7
2015/03/02 19:59:35.759 A M,2015,03,02,19,53,45,44332,41619,397.95,40.3,8.928,17.920,994,40.1,40.6,11.7
2015/03/02 19:59:35.799 A M,2015,03,02,19,53,47,44332,41617,398.03,40.3,8.951,17.960,994,40.1,40.6,11.7
2015/03/02 19:59:35.840 A M,2015,03,02,19,53,48,44332,41619,397.99,40.3,8.928,17.920,994,40.0,40.6,11.7
2015/03/02 20:59:23.164 W M,2015,03,02,21,00,11,44332,41616,402.80,40.3,8.852,18.160,987,40.1,40.5,11.7
2015/03/02 20:59:24.098 W M,2015,03,02,21,00,12,44332,41616,402.76,40.3,8.852,18.160,987,40.1,40.6,11.7
2015/03/02 20:59:25.699 W M,2015,03,02,21,00,14,44332,41616,402.73,40.3,8.852,18.160,987,40.1,40.6,11.7
2015/03/02 20:59:27.300 W M,2015,03,02,21,00,16,44332,41615,402.76,40.3,8.852,18.160,987,40.1,40.5,11.7
2015/03/02 20:59:28.900 W M,2015,03,02,21,00,17,44332,41613,402.87,40.3,8.852,18.160,987,40.1,40.7,11.7
2015/03/02 20:59:30.501 W M,2015,03,02,21,00,19,44332,41614,402.90,40.3,8.852,18.160,987,40.1,40.4,11.7
2015/03/02 20:59:32.112 W M,2015,03,02,21,00,20,44332,41615,402.89,40.3,8.852,18.160,987,40.0,40.5,11.7
2015/03/02 20:59:33.702 W M,2015,03,02,21,00,22,44332,41616,402.83,40.3,8.852,18.160,987,40.1,40.6,11.7
2015/03/02 20:59:35.303 W M,2015,03,02,21,00,24,44332,41616,402.79,40.3,8.852,18.160,987,40.1,40.6,11.7
2015/03/02 20:59:35.351 A M,2015,03,02,20,53,37,44332,41598,400.80,40.3,8.628,17.400,994,40.0,40.5,11.7
2015/03/02 20:59:35.392 A M,2015,03,02,20,53,39,44332,41597,401.07,40.3,8.651,17.440,994,40.1,40.6,11.7
2015/03/02 20:59:35.433 A M,2015,03,02,20,53,40,44332,41601,401.08,40.3,8.651,17.440,994,40.1,40.6,11.7
2015/03/02 20:59:35.474 A M,2015,03,02,20,53,42,44332,41609,400.71,40.3,8.754,17.440,994,40.1,40.6,11.7
2015/03/02 20:59:35.515 A M,2015,03,02,20,53,43,44332,41610,400.39,40.3,8.651,17.440,995,40.1,40.6,11.7
2015/03/02 20:59:35.556 A M,2015,03,02,20,53,45,44332,41612,400.04,40.3,8.754,17.440,995,40.1,40.6,11.7
2015/03/02 20:59:35.598 A M,2015,03,02,20,53,47,44332,41612,399.78,40.3,8.754,17.440,995,40.1,40.6,11.7
2015/03/02 20:59:35.638 A M,2015,03,02,20,53,48,44332,41611,399.62,40.3,8.777,17.480,995,40.1,40.6,11.7
2015/03/02 20:59:35.683 A M,2015,03,02,20,53,50,44332,41610,399.58,40.3,8.651,17.440,994,40.2,40.6,11.7
2015/03/02 21:59:23.091 W M,2015,03,02,22,00,10,44332,41612,403.50,40.3,8.587,18.080,987,40.1,40.4,11.7
2015/03/02 21:59:23.681 W M,2015,03,02,22,00,12,44332,41612,403.49,40.3,8.565,18.040,987,40.1,40.5,11.7
2015/03/02 21:59:25.271 W M,2015,03,02,22,00,14,44332,41612,403.47,40.3,8.565,18.040,987,40.1,40.6,11.7
2015/03/02 21:59:26.872 W M,2015,03,02,22,00,15,44332,41611,403.51,40.3,8.565,18.040,987,40.1,40.4,11.7
2015/03/02 21:59:28.473 W M,2015,03,02,22,00,17,44332,41612,403.49,40.3,8.565,18.040,987,40.1,40.5,11.7
2015/03/02 21:59:30.073 W M,2015,03,02,22,00,18,44332,41613,403.43,40.3,8.587,18.080,987,40.1,40.6,11.7
2015/03/02 21:59:31.674 W M,2015,03,02,22,00,20,44332,41611,403.48,40.3,8.565,18.040,987,40.0,40.5,11.7
2015/03/02 21:59:33.275 W M,2015,03,02,22,00,22,44332,41611,403.52,40.3,8.565,18.040,987,40.1,40.6,11.7
2015/03/02 21:59:34.886 W M,2015,03,02,22,00,23,44332,41611,403.54,40.3,8.587,18.080,987,40.1,40.5,11.7
2015/03/02 21:59:34.934 A M,2015,03,02,21,53,37,44332,41602,400.56,40.3,8.443,17.440,995,40.1,40.6,11.7
2015/03/02 21:59:34.975 A M,2015,03,02,21,53,38,44332,41598,400.75,40.3,8.443,17.440,995,40.1,40.6,11.7
2015/03/02 21:59:35.016 A M,2015,03,02,21,53,40,44332,41594,401.07,40.3,8.443,17.440,995,40.0,40.6,11.7
2015/03/02 21:59:35.057 A M,2015,03,02,21,53,42,44332,41591,401.43,40.3,8.443,17.440,995,40.1,40.6,11.7
2015/03/02 21:59:35.098 A M,2015,03,02,21,53,43,44332,41588,401.85,40.3,8.443,17.440,995,40.1,40.6,11.7
2015/03/02 21:59:35.139 A M,2015,03,02,21,53,45,44332,41586,402.28,40.3,8.443,17.440,995,40.1,40.6,11.7
2015/03/02 21:59:35.180 A M,2015,03,02,21,53,46,44332,41584,402.65,40.3,8.443,17.440,995,40.1,40.7,11.7
2015/03/02 21:59:35.221 A M,2015,03,02,21,53,48,44332,41583,402.98,40.3,8.443,17.440,995,40.1,40.6,11.7
2015/03/02 21:59:35.262 A M,2015,03,02,21,53,50,44332,41586,403.10,40.3,8.465,17.480,995,40.1,40.6,11.7
2015/03/02 22:59:23.018 W M,2015,03,02,23,00,11,44332,41598,406.41,40.3,8.515,17.200,986,40.1,40.6,11.7
2015/03/02 22:59:23.953 W M,2015,03,02,23,00,12,44332,41599,406.32,40.3,8.515,17.200,986,40.1,40.5,11.7
2015/03/02 22:59:25.553 W M,2015,03,02,23,00,14,44332,41599,406.27,40.3,8.413,17.200,986,40.0,40.6,11.7
2015/03/02 22:59:27.164 W M,2015,03,02,23,00,16,44332,41599,406.22,40.3,8.515,17.200,986,40.0,40.5,11.7
2015/03/02 22:59:28.755 W M,2015,03,02,23,00,17,44332,41598,406.23,40.3,8.515,17.200,986,40.1,40.6,11.7
2015/03/02 22:59:30.355 W M,2015,03,02,23,00,19,44332,41598,406.24,40.3,8.515,17.200,986,40.1,40.5,11.7
2015/03/02 22:59:31.956 W M,2015,03,02,23,00,20,44332,41597,406.29,40.3,8.515,17.200,986,40.0,40.6,11.7
2015/03/02 22:59:33.557 W M,2015,03,02,23,00,22,44332,41597,406.33,40.3,8.515,17.200,986,40.1,40.5,11.7
2015/03/02 22:59:35.157 W M,2015,03,02,23,00,24,44332,41597,406.36,40.3,8.515,17.200,986,40.1,40.6,11.7
2015/03/02 22:59:35.205 A M,2015,03,02,22,53,37,44332,41591,402.50,40.3,8.357,16.560,995,40.0,40.6,11.7
2015/03/02 22:59:35.246 A M,2015,03,02,22,53,39,44332,41590,402.49,40.3,8.455,16.560,995,40.1,40.6,11.7
2015/03/02 22:59:35.287 A M,2015,03,02,22,53,40,44332,41589,402.53,40.3,8.455,16.560,995,40.1,40.6,11.7
2015/03/02 22:59:35.328 A M,2015,03,02,22,53,42,44332,41587,402.66,40.3,8.455,16.560,995,40.0,40.6,11.7
2015/03/02 22:59:35.369 A M,2015,03,02,22,53,43,44332,41584,402.87,40.3,8.455,16.560,995,40.1,40.6,11.7
2015/03/02 22:59:35.411 A M,2015,03,02,22,53,45,44332,41585,403.00,40.3,8.477,16.600,995,40.0,40.6,11.7
2015/03/02 22:59:35.452 A M,2015,03,02,22,53,47,44332,41584,403.12,40.3,8.477,16.600,995,40.1,40.6,11.7
2015/03/02 22:59:35.493 A M,2015,03,02,22,53,48,44332,41583,403.28,40.3,8.477,16.600,995,40.1,40.6,11.7
2015/03/02 22:59:35.534 A M,2015,03,02,22,53,50,44332,41581,403.48,40.3,8.477,16.600,995,40.1,40.6,11.7
2015/03/02 23:59:22.945 W M,2015,03,03,00,00,11,44332,41595,406.76,40.4,8.380,16.600,986,40.1,40.7,11.7
2015/03/02 23:59:23.967 W M,2015,03,03,00,00,13,44332,41595,406.78,40.3,8.477,16.600,986,40.0,40.6,11.7
